run_name,fold,task,epochs,best_val_dice,best_val_iou,last_val_dice,history_path,best_checkpoint_exists_here,last_checkpoint_exists_here
fold0_cc,0,cc,60,0.7675952215989431,0.6232665181159973,0.7643958528836569,outputs\phase8_unetpp_student\fold0_cc\history.csv,True,True
fold0_supdeep,0,supdeep,60,0.9046531220277152,0.826115200916926,0.9007282157739004,outputs\phase8_unetpp_student\fold0_supdeep\history.csv,True,True
fold1_cc,1,cc,60,0.7931769688924154,0.6577037771542867,0.7919152577718099,outputs\phase8_unetpp_student\fold1_cc\history.csv,True,True
fold1_supdeep,1,supdeep,60,0.905065933863322,0.8270861208438873,0.905065933863322,outputs\phase8_unetpp_student\fold1_supdeep\history.csv,True,True
fold2_cc,2,cc,60,0.7640744277409145,0.6184471334729876,0.7608712826456342,outputs\phase8_unetpp_student\fold2_cc\history.csv,True,True
fold2_supdeep,2,supdeep,60,0.8980905073029655,0.8159283229282924,0.8914990765707833,outputs\phase8_unetpp_student\fold2_supdeep\history.csv,True,True
fold3_cc,3,cc,60,0.7798466285069784,0.6392814815044403,0.7609255413214365,outputs\phase8_unetpp_student\fold3_cc\history.csv,True,True
fold3_supdeep,3,supdeep,60,0.8987155556678772,0.8167217175165812,0.8987155556678772,outputs\phase8_unetpp_student\fold3_supdeep\history.csv,True,True
fold4_cc,4,cc,60,0.7667254209518433,0.6225875701223101,0.7599580373082843,outputs\phase8_unetpp_student\fold4_cc\history.csv,True,True
fold4_supdeep,4,supdeep,60,0.9026232021195548,0.8231268865721566,0.8895581960678101,outputs\phase8_unetpp_student\fold4_supdeep\history.csv,True,True
